Variable,ParamWeight
sThreat3_log,0.5457140593255285
rThreatIG1_log,-0.441344056
identification_sol_gmc,0.29846690288348215
generalized_gmc,0.14793179048317182
contact_quality_gmc,-0.299228069
symbolic_gmc,0.16818753756808222
contact_friendsz_gmc,-0.118324474
identification_sat_gmc,0.076950482
identification_selfinvestment_gmc,0.075584211
Agreeable1_d_disgust_p_mD_log,-0.113965134
sThreat3_gmc,0.027505652
Identification5_gmc,0.038267656
identification_selfinvestment_gmc_squared,4.6700510210579636e-4
sThreat1_d_rThreatOG2_mD_log,0.096013674
contact_quality_gmc_squared,-4.60E-04
Identification2_d_generalized_probdiff_mD_log,-0.013276797
symbolic_gmc_squared,-0.008116037
Identification7_d_identification_sol_mD_log,0.047065852
Identification2_d_rThreatIG2_mD_log,0.027425228
Identification10_d_identification_sol_mD_log,0.048063956
DisgustS4_gmc,-0.017763536
Identification2_gmc_x_rThreatOG2_gmc,0.004343928
Identification1_gmc_x_Identification8_gmc,0.016772525281255425
sThreat2_gmc_x_sThreat4_gmc,0.020968062131894904
rThreatIG2_d_identification_sol_mD_log,0.054832503
Identification6_d_identification_sol_mD_log,0.040743592
generalized_challdiff_gmc,-0.006271212
DisgustS2_gmc_x_symbolic_gmc,-0.017982168
ContactQ1_gmc_x_identification_sol_gmc,-0.005486564
Identification8_gmc_x_ContactQ2_gmc,-0.008159952
sThreat1_gmc_x_Identification2_gmc,0.016717190771641157
sThreat1_gmc_x_Identification3_gmc,-0.004955191
Identification7_gmc_x_generalized_probdiff_gmc,-0.012021317
Identification3_gmc_x_symbolic_gmc,0.00652503
DisgustP5_gmc,-0.043810189
sThreat3_gmc_x_Agreeable2_gmc,0.006614815
DisgustS1_gmc_x_symbolic_gmc,-0.00780734
DisgustR1_log,-0.215502062
Identification4_gmc_x_Identification5_gmc,-0.014668108
sThreat3_gmc_x_rThreatIG1_gmc,0.013219337541223581
Identification4_gmc_x_DisgustP1_gmc,-0.039922374
Identification4_gmc_x_rThreatIG1_gmc,0.009875255
contact_friendsz_d_disgust_p_mD_log,0.019053438
sThreat3_gmc_x_DisgustP5_gmc,-0.022230986
Identification8_gmc_x_generalized_challdiff_gmc,0.004775936
ContactN1_gmc_x_rThreatIG1_gmc,-0.009446567
generalized_probdiff_gmc_x_generalized_gmc,-0.001282946
sThreat1_gmc_x_Identification8_gmc,0.003637976
ContactQ1_d_DisgustP5_mD_log,-0.077797008
sThreat2_gmc_x_Agreeable2_gmc,0.008213525
Identification3_gmc_x_rThreatOG2_gmc,0.009804314
rThreatIG2_gmc_x_generalized_gmc,-0.021283537
Identification6_gmc_x_contact_quality_gmc,-0.025221973
Identification1_gmc_x_Identification6_gmc,-0.013149433
Identification5_d_identification_sol_mD_log,0.026866866077837896
Identification2_gmc_x_rThreatIG1_gmc,0.005205506
Identification2_gmc_x_identification_sol_gmc,0.016265913614565895
DisgustP6_gmc_x_disgust_r_gmc,0.076300853
disgust_r_gmc,0.025858283853135405
ContactQ3_gmc_x_contact_quality_gmc,0.022468966066124117
DisgustS3_gmc_x_DisgustS4_gmc,-0.02889239
ContactQ2_gmc_x_DisgustP2_gmc,0.021236446
Identification3_gmc_x_Identification8_gmc,0.001196738
Identification2_gmc,0.008185697
ContactN1_gmc_x_rThreatOG1_gmc,-0.008947132
extreme_proportion_q_gmc,-0.269383291
item_variances_gmc,-0.025906926
